userId,group,orderId,revenue,date
4478368650191772089,B,17545584263199338956,1119,17/3/2019
4478368650191772089,B,17545584263199338956,1119,17/3/2019
4478368650191772089,B,17545584263199338956,1119,17/3/2019
2589361198172848248,B,12184063115359022105,1399,17/3/2019
4630547188075349209,A,15138352011214146907,5890,17/3/2019
11204442764731709275,B,4170393256226753290,29,17/3/2019
11204442764731709275,B,4170393256226753290,1399,17/3/2019
11204442764731709275,B,4170393256226753290,80,17/3/2019
11204442764731709275,B,4170393256226753290,999,17/3/2019
11204442764731709275,B,4170393256226753290,599,17/3/2019
11204442764731709275,B,4170393256226753290,1189,17/3/2019
11204442764731709275,B,4170393256226753290,29,17/3/2019
11204442764731709275,B,4170393256226753290,660,17/3/2019
11204442764731709275,B,4170393256226753290,111,17/3/2019
11204442764731709275,B,4170393256226753290,116,17/3/2019
11204442764731709275,B,4170393256226753290,89,17/3/2019
11204442764731709275,B,4170393256226753290,77,17/3/2019
11204442764731709275,B,4170393256226753290,260,17/3/2019
11204442764731709275,B,4170393256226753290,236,17/3/2019
11204442764731709275,B,4170393256226753290,29,17/3/2019
11204442764731709275,B,4170393256226753290,1999,17/3/2019
11204442764731709275,B,4170393256226753290,196,17/3/2019
9467745481662144549,B,16628944864747177675,1939,17/3/2019
1136810407388034166,B,2075300889735382281,21276,17/3/2019
7227221268864717017,A,2330607868678468053,7556,17/3/2019
7227221268864717017,A,2330607868678468053,1868,17/3/2019
7227221268864717017,A,2330607868678468053,1868,17/3/2019
7227221268864717017,A,2330607868678468053,4844,17/3/2019
7227221268864717017,A,2330607868678468053,7556,17/3/2019
7227221268864717017,A,2330607868678468053,4844,17/3/2019
1216361036270700762,B,18366611800180845096,160,17/3/2019
1216361036270700762,B,4837087052317521584,34,17/3/2019
1216361036270700762,B,4837087052317521584,300,17/3/2019
1216361036270700762,B,18366611800180845096,104,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,621,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,558,17/3/2019
11218418007765172400,B,7043818852193654677,801,17/3/2019
11218418007765172400,B,7043818852193654677,2224,17/3/2019
11218418007765172400,B,7043818852193654677,621,17/3/2019
11218418007765172400,B,7043818852193654677,621,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,621,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,248,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,396,17/3/2019
11218418007765172400,B,7043818852193654677,276,17/3/2019
11218418007765172400,B,7043818852193654677,621,17/3/2019
10242367702733064090,B,6395810923754629803,99,17/3/2019
10242367702733064090,B,6395810923754629803,349,17/3/2019
10242367702733064090,B,6395810923754629803,56,17/3/2019
10242367702733064090,B,6395810923754629803,56,17/3/2019
10242367702733064090,B,6395810923754629803,349,17/3/2019
10242367702733064090,B,6395810923754629803,49,17/3/2019
10242367702733064090,B,6395810923754629803,99,17/3/2019
10242367702733064090,B,6395810923754629803,49,17/3/2019
6102513288320985937,B,11797210771922450064,50364,17/3/2019
6102513288320985937,B,11797210771922450064,1483,17/3/2019
12307598369618130189,B,6467183348614509954,2939,17/3/2019
17217502518540515612,A,2768232157407424557,169,17/3/2019
17217502518540515612,A,2768232157407424557,99,17/3/2019
17459248283227090633,A,13778641756096403115,1996,17/3/2019
11693222045049710872,B,5804515632408080927,4476,17/3/2019
11693222045049710872,B,5804515632408080927,2169,17/3/2019
11693222045049710872,B,5804515632408080927,1452,17/3/2019
14055027087853170584,B,1992438598254608994,2832,17/3/2019
10385753948897146106,A,13827730944324986202,1399,17/3/2019
10385753948897146106,A,12897821458356026952,2432,17/3/2019
2493113770178367375,B,7821851681233064275,185,17/3/2019
2493113770178367375,B,7821851681233064275,185,17/3/2019
2823144384423357157,A,8001254931155256727,1996,17/3/2019
2823144384423357157,A,8001254931155256727,55,17/3/2019
10061742091155230402,A,11011417314095820578,10044,17/3/2019
10061742091155230402,A,11011417314095820578,10044,17/3/2019
6234396229492995767,A,8824199294297821113,1014,17/3/2019
6234396229492995767,A,807551963672838732,650,17/3/2019
6234396229492995767,A,807551963672838732,4056,17/3/2019
6234396229492995767,A,807551963672838732,1574,17/3/2019
6234396229492995767,A,8824199294297821113,1574,17/3/2019
6234396229492995767,A,807551963672838732,608,17/3/2019
6234396229492995767,A,807551963672838732,650,17/3/2019
8775374097559391824,A,9135657749123579756,720,17/3/2019
8775374097559391824,A,9135657749123579756,2615,17/3/2019
8775374097559391824,A,9135657749123579756,594,17/3/2019
8775374097559391824,A,9135657749123579756,4477,17/3/2019
10668905514893832856,B,1631928540822037112,1994,17/3/2019
16956497779971181943,A,17330291914502808888,399,17/3/2019
16956497779971181943,A,17330291914502808888,1796,17/3/2019
5794082503695956064,A,483623133113327440,1014,17/3/2019
5794082503695956064,A,483623133113327440,5176,17/3/2019
17439416160785761885,A,13797238753201861402,99,17/3/2019
17439416160785761885,A,13797238753201861402,99,17/3/2019
17439416160785761885,A,13797238753201861402,99,17/3/2019
1343915124013327367,A,6231141754959559296,556,17/3/2019
1343915124013327367,A,6231141754959559296,796,17/3/2019
14712821667663019375,B,2745981496251777624,1399,17/3/2019
9590014692673399272,B,714685348162327722,149,17/3/2019
9590014692673399272,B,714685348162327722,349,17/3/2019
9590014692673399272,B,714685348162327722,55,17/3/2019
9590014692673399272,B,714685348162327722,99,17/3/2019
9590014692673399272,B,714685348162327722,636,17/3/2019
16784655577765084003,A,2818441577771758653,6200,17/3/2019
18154730611942213774,B,7192373272918176190,1169,16/3/2019
18154730611942213774,B,7192373272918176190,521,16/3/2019
9831911129955064625,A,13468945984460047141,1199,16/3/2019
2494997503237018977,B,13228613475074876330,5764,16/3/2019
17390556348480887251,A,13527347784966918096,529,16/3/2019
13366483389256051076,B,11143357966862801757,1599,16/3/2019
13640143703986020131,A,15627851477714665054,16796,16/3/2019
13484661566064997845,B,7219465270804826121,1599,16/3/2019
193470382582032050,B,14746163071906040801,299,16/3/2019
7189721242210510014,A,9949172733262213143,2399,16/3/2019
6933393014555517637,A,11521516105342028393,1289,16/3/2019
6933393014555517637,A,11521516105342028393,1289,16/3/2019
8926101951812330525,A,9453440173209009950,2789,16/3/2019
8926101951812330525,A,9453440173209009950,1483,16/3/2019
15886763379508194212,A,4734919539783883118,15111,16/3/2019
6026712588191834019,B,7299412735970189885,999,16/3/2019
6502840945268787592,B,2833290734399562947,1799,16/3/2019
6502840945268787592,B,2833290734399562947,1799,16/3/2019
7852001448702436287,B,8548554904753864640,6299,16/3/2019
7852001448702436287,B,8548554904753864640,6299,16/3/2019
12010801678055691346,B,12553647269188602103,399,16/3/2019
12010801678055691346,B,12553647269188602103,569,16/3/2019
9143123403604293073,B,16169803062407678311,39935,16/3/2019
10625325003207075640,A,10527601964545423274,259,16/3/2019
10625325003207075640,A,10527601964545423274,219,16/3/2019
2882413096629510444,A,608240605841113022,503,16/3/2019
2882413096629510444,A,608240605841113022,562,16/3/2019
2882413096629510444,A,608240605841113022,503,16/3/2019
2882413096629510444,A,608240605841113022,503,16/3/2019
2882413096629510444,A,608240605841113022,562,16/3/2019
2882413096629510444,A,608240605841113022,562,16/3/2019
17643801169974246587,B,2913722586772255296,1399,16/3/2019
17316416715491070160,A,553884864771782690,219,16/3/2019
266359763177660169,B,11552072530243472503,4199,16/3/2019
9554937020601168210,A,10254534726975699366,349,16/3/2019
9554937020601168210,A,10254534726975699366,119,16/3/2019
9554937020601168210,A,10254534726975699366,113,16/3/2019
16956497779971181943,A,12748010891294398822,399,16/3/2019
16239567257999296152,A,6979295594641577671,230,16/3/2019
8643956305233769928,B,3457711599484958194,876,16/3/2019
14712821667663019375,B,4488847075833693118,1399,16/3/2019
14712821667663019375,B,4488847075833693118,1399,16/3/2019
15300615163942308370,B,17398204372053287882,2984,16/3/2019
17756558870498541729,B,10657462122676435117,449,16/3/2019
2291731291732437129,A,5672252367475403681,359,16/3/2019
2291731291732437129,A,5672252367475403681,107,16/3/2019
2291731291732437129,A,5672252367475403681,1394,16/3/2019
2291731291732437129,A,5672252367475403681,449,16/3/2019
2291731291732437129,A,5672252367475403681,71,16/3/2019
2291731291732437129,A,5672252367475403681,239,16/3/2019
2291731291732437129,A,5672252367475403681,299,16/3/2019
2291731291732437129,A,5672252367475403681,62,16/3/2019
2291731291732437129,A,5672252367475403681,107,16/3/2019
2291731291732437129,A,5672252367475403681,71,16/3/2019
2291731291732437129,A,5672252367475403681,1610,16/3/2019
2291731291732437129,A,5672252367475403681,62,16/3/2019
2291731291732437129,A,5672252367475403681,449,16/3/2019
2291731291732437129,A,5672252367475403681,1610,16/3/2019
2291731291732437129,A,5672252367475403681,440,16/3/2019
2291731291732437129,A,5672252367475403681,299,16/3/2019
2291731291732437129,A,5672252367475403681,1394,16/3/2019
2291731291732437129,A,5672252367475403681,239,16/3/2019
2291731291732437129,A,5672252367475403681,440,16/3/2019
2291731291732437129,A,5672252367475403681,359,16/3/2019
1598978048293870586,A,3864278248401656079,16064,16/3/2019
16573607602111414076,B,1942289388728927307,3268,16/3/2019
16573607602111414076,B,1942289388728927307,2190,16/3/2019
16573607602111414076,B,1942289388728927307,816,16/3/2019
16573607602111414076,B,1942289388728927307,2224,16/3/2019
16573607602111414076,B,1942289388728927307,292,16/3/2019
16573607602111414076,B,1942289388728927307,2224,16/3/2019
16573607602111414076,B,1942289388728927307,1932,16/3/2019
16573607602111414076,B,1942289388728927307,2190,16/3/2019
16573607602111414076,B,1942289388728927307,3268,16/3/2019
16573607602111414076,B,1942289388728927307,292,16/3/2019
16573607602111414076,B,1942289388728927307,1932,16/3/2019
16573607602111414076,B,1942289388728927307,816,16/3/2019
14000832754155329752,B,7756837435714901698,439,16/3/2019
4437103889786623020,B,17991289692330486683,8499,16/3/2019
1983928488955216088,A,1535114117710244440,53066,16/3/2019
1983928488955216088,A,1535114117710244440,1956,16/3/2019
13498308478732510986,A,4393218901210371428,391,16/3/2019
12482172161037742994,A,1383471068835429321,468,16/3/2019
12482172161037742994,A,1383471068835429321,68,16/3/2019
12482172161037742994,A,1383471068835429321,244,16/3/2019
12482172161037742994,A,1383471068835429321,1732,16/3/2019
13134366661589408288,B,276980631441766472,44100,15/3/2019
7199283933264519174,B,10873530017665677499,1119,15/3/2019
7199283933264519174,B,10873530017665677499,1119,15/3/2019
8874235703342016365,B,9598555763044406519,244,15/3/2019
8874235703342016365,B,9598555763044406519,244,15/3/2019
13634468342216068040,B,4370493799682138295,348,15/3/2019
13634468342216068040,B,4370493799682138295,599,15/3/2019
13634468342216068040,B,4370493799682138295,348,15/3/2019
13634468342216068040,B,4370493799682138295,599,15/3/2019
9364661378977706125,B,538810453406240726,2549,15/3/2019
14686491133374514393,A,14360512386205715940,2899,15/3/2019
14686491133374514393,A,14360512386205715940,2899,15/3/2019
17844815528385156127,B,8460234824529638438,3299,15/3/2019
17844815528385156127,B,8460234824529638438,8384,15/3/2019
5544591734894750184,A,4321312067058997050,689,15/3/2019
12942612712239535477,B,691219826779024069,2199,15/3/2019
14670006371050105598,A,16850912034160426753,2190,15/3/2019
17116254233696951937,B,7597474593373703151,85,15/3/2019
17116254233696951937,B,7597474593373703151,85,15/3/2019
15527256465040291207,B,14958369396697328944,10688,15/3/2019
15527256465040291207,B,14958369396697328944,4491,15/3/2019
6207118351211115335,B,12447419295319155269,979,15/3/2019
6330818426087266181,A,11850178590755223283,1574,15/3/2019
6074737573332299801,B,9036127966037128070,3897,15/3/2019
6074737573332299801,B,9036127966037128070,2196,15/3/2019
6074737573332299801,B,9036127966037128070,11956,15/3/2019
6074737573332299801,B,9036127966037128070,22589,15/3/2019
12012562030162726615,A,16453977008697542699,1599,15/3/2019
12012562030162726615,A,16453977008697542699,720,15/3/2019
12012562030162726615,A,16453977008697542699,449,15/3/2019
6988893029939112745,A,10711005815620587243,441,15/3/2019
6988893029939112745,A,10711005815620587243,742,15/3/2019
6988893029939112745,A,10711005815620587243,1004,15/3/2019
11041576473202812910,A,13835309608075231826,1516,15/3/2019
8926101951812330525,A,3096662262312977725,783,15/3/2019
8926101951812330525,A,3096662262312977725,783,15/3/2019
8926101951812330525,A,3096662262312977725,2789,15/3/2019
8926101951812330525,A,3096662262312977725,2789,15/3/2019
2490362192344846349,A,4674485778057638727,589,15/3/2019
16645694619979881792,A,13926756846969743285,49,15/3/2019
16645694619979881792,A,13926756846969743285,99,15/3/2019
16645694619979881792,A,13926756846969743285,139,15/3/2019
16645694619979881792,A,13926756846969743285,249,15/3/2019
16645694619979881792,A,13926756846969743285,99,15/3/2019
16645694619979881792,A,13926756846969743285,249,15/3/2019
16645694619979881792,A,13926756846969743285,2484,15/3/2019
16645694619979881792,A,13926756846969743285,139,15/3/2019
16645694619979881792,A,13926756846969743285,129,15/3/2019
16645694619979881792,A,13926756846969743285,2484,15/3/2019
16645694619979881792,A,13926756846969743285,99,15/3/2019
16645694619979881792,A,13926756846969743285,129,15/3/2019
16645694619979881792,A,13926756846969743285,49,15/3/2019
16645694619979881792,A,13926756846969743285,79,15/3/2019
16645694619979881792,A,13926756846969743285,99,15/3/2019
16645694619979881792,A,13926756846969743285,79,15/3/2019
72166408707026840,B,5098348073493709711,1004,15/3/2019
72166408707026840,B,5098348073493709711,899,15/3/2019
72166408707026840,B,5098348073493709711,899,15/3/2019
72166408707026840,B,5098348073493709711,1004,15/3/2019
72166408707026840,B,5098348073493709711,1889,15/3/2019
72166408707026840,B,5098348073493709711,1889,15/3/2019
11735483085015423576,A,11885654216502578189,3899,15/3/2019
11735483085015423576,A,11885654216502578189,3899,15/3/2019
11600358516817040108,B,11474118513115995925,2064,15/3/2019
17032697945084616864,B,2419195657088384040,1189,15/3/2019
17032697945084616864,B,2419195657088384040,1399,15/3/2019
6234396229492995767,A,6859587516060750501,1199,15/3/2019
6234396229492995767,A,6859587516060750501,1199,15/3/2019
6234396229492995767,A,16118361223941544377,1259,15/3/2019
6234396229492995767,A,16118361223941544377,749,15/3/2019
